date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-05-05,8.99,9.03,8.85,8.84,27763.53,-0.15,-1.67,9.01,9.192,9.758,32346.56,31927.39,54473.71,0.67
2017-05-04,8.99,9.1,9.0,8.81,42935.49,0.0,0.0,9.09,9.269,9.873,34849.05,31946.9,60276.88,1.03
2017-05-03,8.98,9.11,9.0,8.89,31571.57,0.01,0.11,9.158,9.335,9.929,31710.11,33508.98,63756.56,0.76
2017-05-02,9.18,9.21,8.99,8.95,38343.74,-0.22,-2.39,9.212,9.43,9.979,31400.6,33271.72,66175.21,0.92
2017-04-28,9.23,9.33,9.21,9.18,21118.45,-0.04,-0.43,9.28,9.535,10.035,30739.29,33297.01,70774.3,0.51
2017-04-27,9.35,9.35,9.25,8.88,40276.02,-0.09,-0.96,9.374,9.621,10.125,31508.22,39405.53,72627.04,0.97
2017-04-26,9.25,9.48,9.34,9.21,27240.79,0.07,0.76,9.448,9.763,10.233,29044.75,40030.31,72680.28,0.65
2017-04-25,9.26,9.49,9.27,9.23,30024.0,-0.06,-0.64,9.512,9.876,10.342,35307.85,46096.82,74684.66,0.72
2017-04-24,9.68,9.74,9.33,9.22,35037.2,-0.35,-3.62,9.648,10.059,10.455,35142.84,55686.84,76675.39,0.84
2017-04-21,9.55,9.73,9.68,9.55,24963.07,0.06,0.62,9.79,10.217,10.571,35854.72,65283.63,79745.05,0.6
2017-04-20,9.74,9.78,9.62,9.5,27958.71,-0.04,-0.41,9.868,10.324,10.676,47302.85,77020.03,86116.16,0.67
2017-04-19,10.0,10.0,9.66,9.48,58556.27,-0.29,-2.92,10.078,10.476,10.764,51015.87,88606.86,87683.11,1.41
2017-04-18,10.19,10.19,9.95,9.94,29198.96,-0.09,-0.9,10.24,10.523,10.858,56885.8,94004.13,88355.73,0.7
2017-04-17,10.07,10.21,10.04,10.0,38596.6,-0.03,-0.3,10.47,10.527,10.924,76230.84,99078.7,89137.13,0.93
2017-04-14,10.53,10.68,10.07,10.04,82203.7,-0.6,-5.62,10.644,10.534,10.994,94712.53,108251.59,89175.74,1.97
2017-04-13,10.41,10.87,10.67,10.41,46523.83,0.2,1.91,10.78,10.629,11.057,106737.22,105848.56,86876.64,1.12
2017-04-12,10.96,11.01,10.47,10.41,87905.9,-0.63,-5.68,10.874,10.703,11.094,126197.84,105330.25,88305.09,2.11
2017-04-11,11.07,11.45,11.1,10.69,125924.17,0.19,1.74,10.806,10.807,11.136,131122.46,103272.5,86925.38,3.03
2017-04-10,10.73,11.49,10.91,10.5,131005.06,0.16,1.49,10.584,10.851,11.135,121926.57,97663.94,82337.7,3.15
2017-04-07,10.9,11.09,10.75,10.51,142327.12,-0.39,-3.5,10.424,10.925,11.15,121790.65,94206.48,78853.63,3.42
2017-04-06,10.25,11.14,11.14,10.09,143826.94,1.01,9.97,10.478,11.028,11.176,104959.89,95212.29,73324.42,3.46
2017-04-05,10.41,10.76,10.13,10.05,112529.01,0.14,1.4,10.532,11.052,11.186,84462.66,86759.36,69774.2,2.7
2017-03-31,10.06,10.36,9.99,9.83,79944.71,-0.12,-1.19,10.808,11.192,11.246,75422.53,82707.33,67351.49,1.92
2017-03-30,11.02,11.08,10.11,10.0,130325.48,-0.91,-8.26,11.118,11.321,11.317,73401.31,79195.56,65844.93,3.13
2017-03-29,11.39,11.39,11.02,10.96,58173.33,-0.39,-3.42,11.426,11.454,11.393,66622.3,70099.9,62563.21,1.4
2017-03-28,11.5,11.5,11.41,10.8,41340.79,-0.1,-0.87,11.578,11.484,11.432,85464.69,67904.72,63745.39,0.99
2017-03-27,11.45,11.53,11.51,11.4,67328.34,-0.03,-0.26,11.572,11.485,11.449,89056.06,71279.94,64572.44,1.62
2017-03-24,11.6,11.69,11.54,11.36,69838.63,-0.11,-0.94,11.576,11.464,11.457,89992.13,70578.26,64043.31,1.68
2017-03-23,11.81,11.81,11.65,11.49,96430.41,-0.13,-1.1,11.524,11.419,11.474,84989.8,67011.46,64221.78,2.32
2017-03-22,11.37,11.95,11.78,11.37,152385.28,0.4,3.52,11.482,11.374,11.474,73577.49,63500.79,62810.09,3.66
2017-03-21,11.52,11.52,11.38,11.33,59297.65,-0.15,-1.3,11.39,11.324,11.475,50344.74,51436.54,57748.53,1.42
2017-03-20,11.25,11.55,11.53,11.24,72008.66,0.25,2.22,11.398,11.319,11.495,53503.81,52789.04,57515.92,1.73
2017-03-17,11.46,11.53,11.28,11.27,44827.01,-0.16,-1.4,11.352,11.3,11.507,51164.4,51995.65,58483.79,1.08
2017-03-16,11.32,11.64,11.44,11.32,39368.85,0.12,1.06,11.314,11.312,11.544,49033.12,52494.3,59300.16,0.95
2017-03-15,11.47,11.47,11.32,11.3,36221.55,-0.1,-0.88,11.266,11.331,11.576,53424.1,55026.53,59655.87,0.87
2017-03-14,11.49,11.61,11.42,11.33,75092.98,0.12,1.06,11.258,11.38,11.616,52528.33,59586.07,61345.8,1.8
2017-03-13,11.07,11.34,11.3,11.01,60311.62,0.21,1.89,11.24,11.412,11.662,52074.26,57864.94,60734.08,1.45
2017-03-10,11.2,11.24,11.09,11.05,34170.61,-0.11,-0.98,11.248,11.449,11.715,52826.9,57508.36,63334.49,0.82
2017-03-09,11.35,11.35,11.2,11.09,61323.72,-0.08,-0.71,11.31,11.528,11.758,55955.49,61432.1,65568.15,1.47
2017-03-08,11.34,11.39,11.28,11.26,31742.73,-0.05,-0.44,11.396,11.573,11.8,56628.96,62119.39,66012.48,0.76
2017-03-07,11.35,11.46,11.33,11.23,72822.64,-0.01,-0.09,11.502,11.625,11.835,66643.8,64060.53,66668.55,1.75
2017-03-06,11.44,11.46,11.34,11.25,64074.81,-0.06,-0.53,11.584,11.67,11.871,63655.62,62242.8,65844.41,1.54
2017-03-03,11.63,11.68,11.4,11.39,49813.53,-0.23,-1.98,11.65,11.714,11.902,62189.82,64971.92,65158.37,1.2
2017-03-02,11.83,11.83,11.63,11.61,64691.08,-0.18,-1.52,11.746,11.776,11.931,66908.71,66106.02,64123.75,1.55
2017-03-01,11.73,11.94,11.81,11.53,81816.94,0.07,0.6,11.75,11.821,11.951,67609.81,64285.2,62922.2,1.97
2017-02-28,11.69,11.94,11.74,11.53,57881.74,0.07,0.6,11.748,11.852,11.958,61477.26,63105.53,62174.83,1.39
2017-02-27,11.96,11.96,11.67,11.6,56745.8,-0.21,-1.77,11.756,11.912,11.973,60829.99,63603.22,63458.54,1.36
2017-02-24,11.65,11.95,11.88,11.53,73407.97,0.23,1.97,11.778,11.98,12.001,67754.03,69160.62,65471.64,1.76
2017-02-23,11.81,11.86,11.65,11.5,68196.62,-0.15,-1.27,11.806,11.988,11.981,65303.33,69704.2,64871.07,1.64
2017-02-22,11.99,11.99,11.8,11.71,51154.17,0.02,0.17,11.892,12.027,11.962,60960.59,69905.57,64244.81,1.23
2017-02-21,11.81,11.87,11.78,11.7,54645.38,0.0,0.0,11.956,12.045,11.949,64733.8,69276.57,66167.04,1.31
2017-02-20,11.97,11.97,11.78,11.6,91366.0,-0.24,-2.0,12.068,12.071,11.949,66376.46,69446.02,68236.25,2.19
2017-02-17,12.09,12.3,12.02,11.9,61154.46,-0.06,-0.5,12.182,12.089,11.945,70567.2,65344.83,73206.37,1.47
2017-02-16,12.08,12.36,12.08,12.02,46482.95,-0.04,-0.33,12.17,12.086,11.984,74105.07,62141.49,82347.19,1.12
2017-02-15,12.27,12.48,12.12,12.11,70020.22,-0.22,-1.78,12.162,12.08,11.991,78850.54,61559.2,86603.97,1.68
2017-02-14,12.28,12.52,12.34,12.19,62858.65,-0.01,-0.08,12.134,12.064,12.036,73819.34,61244.13,89397.68,1.51
2017-02-13,11.97,12.62,12.35,11.8,112319.73,0.39,3.26,12.074,12.033,12.069,72515.59,63313.85,91248.14,2.7
2017-02-10,12.06,12.08,11.96,11.7,78843.8,-0.08,-0.66,11.996,12.021,12.105,60122.45,61782.67,90272.58,1.89
2017-02-09,11.98,12.05,12.04,11.93,70210.3,0.06,0.5,12.002,11.974,12.156,50177.91,60037.95,94243.72,1.69
2017-02-08,12.04,12.04,11.98,11.88,44864.21,-0.06,-0.5,11.998,11.897,12.194,44267.86,58584.06,96903.75,1.08
2017-02-07,11.9,12.12,12.04,11.86,56339.9,0.08,0.67,11.994,11.853,12.231,48668.91,63057.51,103813.88,1.35
2017-02-06,11.97,12.04,11.96,11.85,50354.04,-0.03,-0.25,11.992,11.827,12.232,54112.12,67026.49,104093.36,1.21
2017-02-03,12.08,12.13,11.99,11.83,29121.11,-0.03,-0.25,12.046,11.8,12.222,63442.88,81067.91,105522.59,0.7
2017-01-26,11.92,12.12,12.02,11.92,40660.03,0.06,0.5,11.946,11.882,12.216,69897.98,102552.88,109219.79,0.98
2017-01-25,11.93,12.18,11.96,11.8,66869.48,-0.07,-0.58,11.796,11.902,12.195,72900.25,111648.74,110664.6,1.61
2017-01-24,12.2,12.34,12.03,11.91,83555.93,-0.2,-1.64,11.712,12.008,12.171,77446.1,117551.23,110382.79,2.01
2017-01-23,11.48,12.28,12.23,11.48,97007.85,0.74,6.44,11.662,12.104,12.131,79940.85,119182.43,109583.64,2.33
2017-01-20,11.35,11.58,11.49,11.28,61396.63,0.22,1.95,11.554,12.189,12.078,98692.94,118762.5,108471.56,1.47
2017-01-19,11.31,11.63,11.27,11.25,55671.37,-0.27,-2.34,11.818,12.338,12.08,135207.78,128449.49,107799.52,1.34
2017-01-18,11.88,12.23,11.54,11.5,89598.74,-0.24,-2.04,12.008,12.49,12.094,150397.22,135223.44,109180.13,2.15
2017-01-17,11.55,12.05,11.78,11.1,96029.68,0.09,0.77,12.304,12.609,12.091,157656.35,144570.26,108524.18,2.31
2017-01-16,12.83,12.95,11.69,11.53,190768.3,-1.12,-8.74,12.546,12.636,12.073,158424.0,141160.23,106322.85,4.58
2017-01-13,12.29,13.44,12.81,12.29,243970.81,0.59,4.83,12.824,12.644,12.07,138832.05,129977.26,101113.25,5.86
2017-01-12,12.9,13.17,12.22,12.09,131618.56,-0.8,-6.14,12.858,12.55,11.986,121691.19,115886.7,92669.71,3.16
2017-01-11,13.1,13.48,13.02,13.0,125894.42,0.03,0.23,12.972,12.488,11.924,120049.66,109680.46,89418.24,3.02
2017-01-10,13.15,13.35,12.99,12.97,99867.91,-0.09,-0.69,12.914,12.333,11.831,131484.16,103214.35,88164.34,2.4
2017-01-09,12.86,13.18,13.08,12.83,92808.53,0.1,0.77,12.726,12.157,11.749,123896.45,99984.86,89997.54,2.23
2017-01-06,12.78,13.48,12.98,12.63,158266.53,0.19,1.49,12.464,11.967,11.722,121122.47,98180.62,89544.48,3.8
2017-01-05,12.73,13.1,12.79,12.57,123410.9,0.06,0.47,12.242,11.821,11.692,110082.22,87149.56,84367.33,2.96
2017-01-04,12.1,13.1,12.73,11.98,183066.91,0.68,5.64,12.004,11.697,11.677,99311.26,83136.83,80750.53,4.4
2017-01-03,11.81,12.15,12.05,11.81,61929.39,0.28,2.38,11.752,11.572,11.656,74944.54,72478.11,74456.98,1.49
2016-12-30,11.88,12.14,11.77,11.69,78938.63,-0.1,-0.84,11.588,11.51,11.662,76073.27,71485.47,75176.56,1.9
2016-12-29,11.67,11.99,11.87,11.52,103065.25,0.27,2.33,11.47,11.496,11.714,75238.77,72249.24,76183.05,2.48
2016-12-28,11.47,11.76,11.6,11.47,69556.12,0.13,1.13,11.4,11.421,11.79,64216.91,69452.71,76821.46,1.67
2016-12-27,11.22,11.54,11.47,11.22,61233.31,0.24,2.14,11.39,11.359,11.864,66962.4,69156.02,76888.2,1.47
2016-12-26,11.3,11.33,11.23,10.88,67573.05,0.05,0.45,11.392,11.328,11.954,70011.68,73114.33,79713.49,1.62
2016-12-23,11.53,11.58,11.18,11.04,74766.13,-0.34,-2.95,11.432,11.34,12.052,66897.66,80010.23,79886.65,1.8
2016-12-22,11.61,11.69,11.52,11.43,47955.95,-0.03,-0.26,11.522,11.476,12.155,69259.71,80908.33,82555.18,1.15
2016-12-21,11.6,11.74,11.55,11.44,83283.54,0.07,0.61,11.442,11.563,12.225,74688.5,81585.1,88055.11,2.0
2016-12-20,11.45,11.73,11.48,11.4,76479.73,0.05,0.44,11.328,11.657,12.302,71349.64,78364.22,93518.29,1.84
2016-12-19,11.63,11.76,11.43,11.4,52002.94,-0.2,-1.72,11.264,11.74,12.379,76216.98,76435.84,102285.25,1.25
2016-12-16,11.08,11.64,11.63,10.95,86576.41,0.51,4.59,11.248,11.813,12.416,93122.79,78867.65,107030.27,2.08
2016-12-15,10.95,11.34,11.12,10.8,75099.89,0.14,1.27,11.43,11.932,12.456,92556.94,80116.86,108741.1,1.8
2016-12-14,11.19,11.2,10.98,10.82,66589.23,-0.18,-1.61,11.684,12.159,12.524,88481.69,84190.2,111211.46,1.6
2016-12-13,11.32,11.35,11.16,10.22,100816.44,-0.19,-1.67,11.986,12.369,12.617,85378.81,84620.38,111932.36,2.42
2016-12-12,12.65,12.65,11.35,11.29,136532.0,-1.19,-9.49,12.216,12.579,12.711,76654.7,86312.65,113583.5,3.28
2016-12-09,12.35,12.72,12.54,12.31,83747.16,0.15,1.21,12.378,12.763,12.785,64612.51,79763.07,119616.44,2.01
2016-12-08,12.49,12.68,12.39,12.3,54723.62,-0.1,-0.8,12.434,12.833,12.84,67676.77,84202.03,120754.59,1.31
2016-12-07,12.4,12.55,12.49,12.22,51074.81,0.18,1.46,12.634,12.886,12.906,79898.72,94525.12,124277.84,1.23
2016-12-06,12.18,12.49,12.31,12.18,57195.93,0.17,1.4,12.752,12.946,12.963,83861.96,108672.36,129657.79,1.37
2016-12-05,12.3,12.6,12.16,12.03,76321.03,-0.68,-5.3,12.942,13.018,13.047,95970.59,128134.66,135549.15,1.83
2016-12-02,13.4,13.5,12.82,12.71,99068.48,-0.56,-4.18,13.148,13.019,13.135,94913.62,135192.89,139387.0,2.38
2016-12-01,13.2,13.65,13.39,13.09,115833.35,0.31,2.37,13.232,12.98,13.192,100727.29,137365.34,148330.39,2.78
2016-11-30,13.15,13.31,13.08,13.02,70891.0,-0.18,-1.36,13.138,12.889,13.234,109151.51,138232.71,162297.75,1.7
2016-11-29,13.23,13.56,13.26,13.02,117739.11,0.08,0.61,13.14,12.864,13.227,133482.77,139244.34,167822.9,2.83
2016-11-28,13.35,13.36,13.19,13.05,71036.18,-0.04,-0.3,13.094,12.842,13.204,160298.73,140854.34,171652.54,1.71
2016-11-25,12.95,13.34,13.24,12.66,128136.82,0.34,2.64,12.89,12.807,13.177,175472.15,159469.82,180366.52,3.08
2016-11-24,12.99,13.23,12.92,12.8,157954.45,-0.17,-1.3,12.728,12.847,13.114,174003.39,157307.15,183389.04,3.79
2016-11-23,13.02,13.44,13.09,12.88,192547.27,0.06,0.46,12.64,12.925,13.055,167313.9,154030.57,181875.09,4.63
2016-11-22,12.3,13.16,13.03,12.2,251818.91,0.87,7.16,12.588,12.98,12.986,145005.91,150643.21,184041.08,6.05
2016-11-21,12.32,12.59,12.17,12.1,146903.3,-0.26,-2.09,12.59,13.075,12.929,121409.96,142963.64,181167.7,3.53
2016-11-18,12.5,12.6,12.43,12.25,120793.03,-0.01,-0.08,12.724,13.25,12.908,143467.48,143581.1,182147.32,2.9
2016-11-17,12.89,13.03,12.48,12.39,124507.01,-0.34,-2.65,12.966,13.404,12.865,140610.92,159295.43,195629.67,2.99
2016-11-16,13.01,13.28,12.83,12.8,81007.28,-0.19,-1.46,13.21,13.579,12.85,140747.23,186362.79,212953.77,1.95
2016-11-15,12.79,13.19,13.04,12.69,133839.19,0.22,1.72,13.372,13.59,12.769,156280.51,196401.46,231154.11,3.22
2016-11-14,13.56,13.75,12.84,12.56,257190.89,-0.82,-6.0,13.56,13.566,12.657,164517.32,202450.74,243522.82,6.18
2016-11-11,13.6,13.98,13.64,13.55,106510.21,-0.03,-0.22,13.776,13.547,12.549,143694.73,201263.22,258328.88,2.56
2016-11-10,13.75,13.88,13.7,13.55,125188.58,0.06,0.44,13.842,13.38,12.419,177979.94,209470.92,294576.5,3.01
2016-11-09,14.01,14.06,13.64,13.5,158673.69,-0.35,-2.5,13.948,13.184,12.235,231978.35,209719.61,294313.9,3.81
2016-11-08,13.86,14.4,13.98,13.86,175023.23,0.05,0.36,13.808,12.992,12.058,236522.41,217438.95,298222.35,4.2
2016-11-07,14.05,14.05,13.92,13.5,153077.94,-0.05,-0.36,13.572,12.782,11.861,240384.15,219371.76,310346.4,3.68
2016-11-04,14.45,14.58,13.97,13.65,277936.28,-0.26,-1.83,13.318,12.566,11.651,258831.7,220713.54,312318.3,6.68
2016-11-03,12.85,14.23,14.23,12.83,395180.62,1.29,9.97,12.918,12.325,11.422,240961.9,231963.9,304037.39,9.49
2016-11-02,12.55,13.19,12.94,12.5,181393.98,0.16,1.25,12.42,12.121,11.174,187460.87,239544.74,288970.07,4.36
2016-11-01,12.5,13.09,12.8,12.23,194331.95,0.14,1.11,12.176,11.948,11.0,198355.49,265906.77,286110.28,4.67
2016-10-31,11.97,12.86,12.65,11.82,245315.69,0.68,5.68,11.992,11.748,10.834,198359.36,284594.91,285034.74,5.89
2016-10-28,11.69,12.16,11.97,11.69,188587.25,0.23,1.96,11.814,11.551,10.666,182595.38,315394.54,282067.74,4.53
2016-10-27,11.55,11.93,11.74,11.53,127675.47,0.01,0.09,11.732,11.457,10.525,222965.91,379682.09,281306.35,3.07
2016-10-26,11.77,12.27,11.72,11.7,235867.09,-0.17,-1.43,11.822,11.286,10.381,291628.62,378908.2,279825.6,5.67
2016-10-25,11.61,11.95,11.88,11.36,194351.3,0.14,1.19,11.72,11.123,10.233,333458.04,379005.74,270941.29,4.67
2016-10-24,11.5,11.79,11.76,11.47,166495.77,0.2,1.73,11.504,10.939,10.078,370830.46,401321.04,267756.33,4.0
2016-10-21,11.94,12.12,11.56,11.4,390439.91,-0.59,-4.86,11.288,10.736,9.937,448193.71,403923.06,264357.14,9.38
2016-10-20,11.08,12.29,12.19,11.07,470989.03,1.0,8.94,11.182,10.519,9.799,536398.26,376110.87,250486.32,11.31
2016-10-19,10.71,11.61,11.21,10.66,445014.19,0.38,3.51,10.75,10.226,9.629,466187.78,338395.39,231595.38,10.69
2016-10-18,10.53,11.01,10.8,10.41,381213.41,0.1,0.94,10.526,10.051,9.503,424553.45,306313.8,216248.41,9.16
2016-10-17,10.98,11.29,10.68,10.68,553312.0,-0.35,-3.17,10.374,9.92,9.415,431811.62,285474.56,200583.03,13.29
2016-10-14,10.93,11.03,11.03,10.4,831462.69,1.0,9.97,10.184,9.78,9.335,359652.42,248740.94,177218.73,19.97
2016-07-18,9.98,10.15,10.03,9.95,119936.59,-0.05,-0.5,9.856,9.593,9.232,215823.48,182930.61,143762.77,2.88
2016-07-15,9.81,10.24,10.09,9.81,236842.55,0.06,0.6,9.702,9.476,9.189,210603.0,180743.0,151434.33,5.69
2016-07-14,10.4,10.69,10.04,9.94,417504.25,0.32,3.29,9.576,9.342,9.183,188074.15,162876.83,147968.36,10.03
2016-07-13,9.4,9.75,9.73,9.36,192516.02,0.32,3.4,9.466,9.217,9.181,139137.51,134191.62,142029.02,4.62
2016-07-12,9.21,9.48,9.39,9.17,112317.97,0.13,1.4,9.376,9.138,9.182,137829.46,124791.21,142033.77,2.7
2016-07-11,9.4,9.52,9.26,9.24,93834.22,-0.21,-2.22,9.33,9.079,9.17,150037.74,124861.76,142417.31,2.25
2016-07-08,9.49,9.51,9.46,9.28,124198.28,-0.03,-0.32,9.25,9.032,9.157,150883.0,124795.37,144413.5,2.98
2016-07-07,9.3,9.5,9.49,9.21,172821.06,0.21,2.26,9.108,8.955,9.133,137679.51,126183.02,141433.14,4.15
2016-07-06,9.11,9.35,9.28,9.05,185975.78,0.13,1.42,8.968,8.909,9.109,129245.73,115691.5,138117.99,4.47
2016-07-05,8.9,9.17,9.16,8.86,173359.34,0.28,3.15,8.9,8.89,9.084,111752.97,105696.52,133584.33,4.16
2016-07-04,8.63,8.97,8.86,8.62,98060.56,0.13,1.49,8.828,8.871,9.061,99685.79,104594.93,127789.58,2.36
2016-07-01,8.78,8.84,8.75,8.7,58180.79,-0.04,-0.46,8.814,8.902,9.052,98707.74,122125.65,126060.95,1.4
2016-06-30,8.96,8.96,8.79,8.7,130652.17,-0.16,-1.79,8.802,9.023,9.046,114686.54,133059.88,126601.18,3.14
2016-06-29,8.79,8.96,8.94,8.76,98511.97,0.14,1.59,8.85,9.144,9.039,102137.27,149866.43,123976.89,2.37
2016-06-28,8.71,8.8,8.8,8.56,113023.45,0.01,0.11,8.88,9.226,9.005,99640.07,159276.32,120966.16,2.72
2016-06-27,8.57,8.79,8.79,8.54,93170.31,0.1,1.15,8.914,9.26,8.98,109504.06,159972.87,118154.54,2.24
2016-06-24,9.0,9.07,8.69,8.41,138074.8,-0.35,-3.87,8.99,9.281,8.945,145543.57,164031.63,116030.73,3.32
2016-06-23,9.08,9.14,9.03,8.91,67905.81,-0.07,-0.77,9.244,9.31,8.917,151433.23,156683.25,112405.03,1.63
2016-06-22,8.93,9.13,9.09,8.85,86025.96,0.14,1.56,9.438,9.308,8.874,197595.59,160544.48,111791.78,2.07
2016-06-21,9.23,9.23,8.97,8.8,162343.44,-0.21,-2.29,9.572,9.277,8.828,218912.57,161472.14,110561.3,3.9
2016-06-20,9.7,9.87,9.17,8.93,273367.84,-0.75,-7.56,9.606,9.251,8.78,210441.67,150984.23,105015.26,6.57
2016-06-17,10.0,10.12,9.96,9.78,167523.09,0.0,0.0,9.572,9.201,8.721,182519.69,129996.24,94576.03,4.02
2016-06-16,9.68,10.32,10.0,9.66,298717.62,0.23,2.35,9.376,9.069,8.616,161933.27,120142.47,90773.32,7.18
2016-06-15,9.0,9.84,9.76,8.93,192610.86,0.62,6.78,9.178,8.934,8.516,123493.36,98087.35,78448.48,4.63
2016-06-14,8.94,9.18,9.14,8.86,119988.93,0.2,2.24,8.982,8.783,8.429,104031.7,82656.0,72666.14,2.88
2016-06-13,8.9,9.35,9.0,8.82,133757.94,0.0,0.0,8.896,8.699,8.36,91526.8,76336.21,69999.85,3.21
2016-06-08,9.0,9.05,8.98,8.87,64591.01,-0.02,-0.22,8.83,8.609,8.291,77472.79,68029.82,66973.83,1.55
2016-06-07,8.74,9.05,9.01,8.69,106518.06,0.23,2.62,8.762,8.524,8.226,78351.68,68126.82,69982.33,2.56
2016-06-06,8.68,8.9,8.78,8.58,95302.57,0.09,1.04,8.69,8.439,8.172,72681.34,63039.08,71186.64,2.29
2016-06-03,8.67,8.71,8.71,8.55,57464.41,0.07,0.81,8.584,8.379,8.138,61280.29,59650.47,72656.75,1.38
2016-06-02,8.6,8.68,8.67,8.5,63487.9,0.03,0.35,8.502,8.308,8.153,61145.62,59046.3,77321.69,1.53
2016-06-01,8.69,8.69,8.64,8.55,68985.44,0.02,0.23,8.388,8.241,8.184,58586.86,59155.81,77332.83,1.66
2016-05-31,8.3,8.65,8.65,8.26,78166.37,0.39,4.72,8.286,8.162,8.213,57901.96,61404.16,77591.48,1.88
